age  education-num  capital-gain  capital-loss  hours-per-week  count
39   13             0             0             20              1             
39   13             0             0             25              1             
39   13             0             0             30              2             
39   13             0             0             35              2             
39   13             0             0             40              6             
39   13             0             0             45              1             
39   13             0             0             48              1             
39   13             0             0             50              3             
39   13             0             0             55              1             
39   13             0             0             60              1             
39   13             0             0             63              1             
39   13             0             1848          40              1             
39   13             0             1887          50              1             
39   13             0             1887          60              1             
39   13             0             2415          60              1             
39   13             2174          0             40              1             
39   13             3464          0             40              1             
39   13             15024         0             45              1             
39   13             15024         0             50              2             
39   14             0             0             40              3             
39   14             0             0             55              1             
39   14             8614          0             52              1             
39   14             15024         0             40              1             
39   15             0             0             55              1             
39   15             15024         0             60              1             
39   15             99999         0             65              1             
40   2              0             0             40              1             
40   4              0             0             40              1             
40   5              0             0             40              1             
40   6              0             0             40              3             
40   6              0             0             50              1             
40   6              0             0             55              1             
40   7              0             0             35              1             
40   8              0             0             40              1             
40   9              0             0             24              1             
40   9              0             0             25              1             
40   9              0             0             35              1             
40   9              0             0             40              19            
40   9              0             0             45              1             
40   9              0             0             47              1             
40   9              0             0             48              1             
40   9              0             0             50              3             
40   9              0             0             60              3             
40   9              0             0             70              1             
40   9              0             625           52              1             
40   9              5013          0             20              1             
40   10             0             0             20              1             
40   10             0             0             35              1             
40   10             0             0             38              1             
40   10             0             0             39              1             
40   10             0             0             40              7             
40   10             0             0             42              1             
40   10             0             0             43              1             
40   10             0             0             44              1             
40   10             0             0             45              1             
40   10             0             0             48              1             
40   10             0             0             50              2             
40   10             0             0             52              1             
40   10             0             0             60              2             
40   10             0             0             84              1             
40   10             0             1564          70              1             
40   10             2580          0             40              1             
40   10             2977          0             35              1             
40   11             0             0             30              1             
40   11             0             0             32              1             
40   11             0             0             38              1             
40   11             0             0             40              5             
40   11             0             0             50              1             
40   11             4386          0             40              1             
40   12             0             0             30              1             
40   12             0             0             40              5             
40   12             0             0             45              1             
40   12             0             1977          60              1             
40   12             7298          0             36              1             
40   13             0             0             20              1             
40   13             0             0             35              1             
40   13             0             0             37              1             
40   13             0             0             40              5             
40   13             0             0             45              4             
40   13             0             0             50              1             
40   13             0             0             55              2             
40   13             0             0             60              1             
40   13             0             1564          60              1             
40   13             2174          0             40              1             
40   13             10520         0             40              1             
40   13             13550         0             40              1             
40   14             0             0             35              1             
40   14             0             0             40              3             
40   14             0             0             43              1             
40   14             0             0             45              1             
40   14             0             0             46              1             
40   14             0             1902          40              1             
40   14             0             1902          48              1             
40   14             14084         0             55              1             
40   15             0             0             38              1             
40   15             0             0             50              1             
40   15             0             2444          45              1             
40   15             5178          0             40              1             
40   15             99999         0             70              1             
40   16             0             0             40              3             
40   16             0             0             60              1             
41   2              0             0             35              1             
41   2              0             0             40              1             
41   3              0             0             40              1             
41   6              0             0             40              1             
41   7              0             0             40              3             
41   7              7688          0             40              1             
41   9              0             0             20              2             
41   9              0             0             30              1             
41   9              0             0             35              2             
41   9              0             0             36              1             
41   9              0             0             38              2             
41   9              0             0             40              24            
41   9              0             0             43              1             
41   9              0             0             48              2             
41   9              0             0             49              1             
41   9              0             0             50              4             
41   9              0             0             55              1             
41   9              0             0             60              2             
41   9              0             2051          60              1             
41   9              2174          0             40              1             
41   9              2885          0             40              1             
41   9              5178          0             40              1             
41   9              7298          0             40              1             
41   9              7688          0             40              1             
41   10             0             0             16              1             
41   10             0             0             24              1             
41   10             0             0             25              1             
41   10             0             0             38              1             
41   10             0             0             40              11            
41   10             0             0             45              2             
41   10             0             0             50              2             
41   10             0             0             54              1             
41   10             0             0             56              1             
41   10             0             0             60              1             
41   10             0             1485          40              1             
41   10             0             1887          50              2             
41   10             3137          0             40              1             
41   10             5013          0             70              1             
41   10             7298          0             50              1             
41   11             0             0             40              5             
41   11             0             0             50              1             
41   11             0             0             55              1             
41   11             0             0             60              1             
41   11             0             1848          48              1             
41   11             0             2179          84              1             
41   11             7688          0             44              1             
41   12             0             0             40              2             
41   12             0             0             50              1             
41   13             0             0             20              1             
41   13             0             0             24              1             
41   13             0             0             40              12            
41   13             0             0             48              1             
41   13             0             0             50              4             
41   13             0             0             55              1             
41   13             0             0             60              2             
41   13             0             1740          20              1             
41   13             0             1902          60              1             
41   13             3103          0             40              1             
41   13             7298          0             50              1             
41   14             0             0             5               1             
41   14             0             0             35              3             
41   14             0             0             40              2             
41   14             0             0             45              1             
41   14             0             0             55              1             
41   14             0             0             60              1             
41   14             0             1977          65              1             
41   15             0             0             40              1             
41   15             0             0             60              2             
41   15             0             2415          40              1             
41   15             0             2415          45              1             
42   3              0             0             38              1             
42   4              0             0             40              1             
42   5              0             0             40              1             
42   6              0             0             40              1             
42   7              0             0             40              1             
42   7              0             1340          40              1             
42   7              7430          0             50              1             
42   9              0             0             12              1             
42   9              0             0             24              1             
42   9              0             0             30              1             
42   9              0             0             35              3             
42   9              0             0             40              12            
42   9              0             0             45              1             
42   9              0             0             48              1             
42   9              0             0             50              4             
42   9              0             0             53              1             
42   9              0             0             55              1             
42   9              0             0             60              3             
42   9              0             1887          40              1             
42   9              4386          0             48              1             
42   10             0             0             30              1             
42   10             0             0             38              1             
42   10             0             0             40              12            
42   10             0             0             44              1             
42   10             0             0             50              3             
42   10             0             0             55              1             
42   10             0             0             60              2             
42   10             0             1340          40              1             
42   10             0             1408          40              1             
42   10             5178          0             40              1             
42   10             7298          0             52              1             
42   11             0             0             32              1             
42   11             0             0             40              2             
42   11             0             0             60              1             
42   12             0             0             40              5             
42   12             0             0             45              1             
42   12             0             0             50              1             
42   12             8614          0             40              1             
42   13             0             0             40              9             
42   13             0             0             45              5             
42   13             0             0             50              4             
42   13             0             0             58              1             
42   13             0             0             60              1             
42   13             0             1590          40              1             
42   13             0             1902          80              1             
42   13             0             1977          48              1             
42   13             5178          0             40              1             
42   13             7298          0             45              1             
42   13             8614          0             45              1             
42   14             0             0             20              1             
42   14             0             0             38              1             
42   14             0             0             40              2             
42   14             0             0             50              1             
42   14             0             1876          40              1             
42   14             0             1902          60              1             
42   14             0             1977          40              1             
42   14             0             2001          60              1             
42   14             14084         0             50              1             
42   15             0             0             38              1             
42   15             0             0             65              1             
42   15             0             1902          50              1             
42   15             0             1902          60              1             
42   15             0             1977          50              1             
42   15             0             2415          60              1             
42   16             0             0             45              1             
43   2              0             0             40              1             
43   3              0             0             40              2             
43   4              0             0             40              1             
43   5              0             0             40              1             
43   5              0             0             50              1             
43   6              0             0             40              2             
43   7              0             0             40              1             
43   7              0             2042          40              1             
43   9              0             0             21              1             
43   9              0             0             35              2             
43   9              0             0             36              1             
43   9              0             0             40              19            
43   9              0             0             44              2             
43   9              0             0             45              3             
43   9              0             0             60              1             
43   9              0             0             78              1             
43   10             0             0             20              1             
43   10             0             0             25              1             
43   10             0             0             35              1             
43   10             0             0             38              1             
43   10             0             0             40              13            
43   10             0             0             42              1             
43   10             0             0             45              3             
43   10             0             0             48              2             
43   10             0             0             50              4             
43   10             0             0             60              2             
43   10             0             880           42              1             
43   10             0             1485          50              1             
43   10             0             1887          40              1             
43   10             0             1887          50              1             
43   10             0             1902          40              2             
43   10             4064          0             15              1             
43   10             7688          0             40              2             
43   10             15024         0             60              1             
43   10             99999         0             55              1             
43   11             0             0             35              1             
43   11             0             0             40              3             
43   11             0             0             99              1             
43   12             0             0             40              2             
43   13             0             0             40              10            
43   13             0             0             42              1             
43   13             0             0             45              1             
43   13             0             0             48              1             
43   13             0             0             50              4             
43   13             0             0             60              1             
43   13             0             0             65              1             
43   13             0             625           40              1             
43   13             0             1564          45              1             
43   13             0             1887          40              1             
43   13             0             1902          40              1             
43   13             3325          0             40              1             
43   13             99999         0             60              1             
43   14             0             0             30              1             
43   14             0             0             38              1             
43   14             0             0             40              1             
43   14             0             0             43              1             
43   14             0             0             45              1             
43   14             0             0             50              5             
43   14             0             0             60              2             
43   14             0             1902          40              1             
43   14             0             1977          60              1             
43   14             5013          0             45              1             
43   15             0             0             50              1             
43   15             0             0             99              1             
43   16             0             0             50              1             
44   2              0             0             10              1             
44   2              0             0             40              1             
44   4              0             0             35              1             
44   6              0             0             40              1             
44   7              0             0             46              1             
44   7              0             0             60              1             
44   8              0             0             40              2             
44   8              0             0             55              1             
44   9              0             0             30              1             
44   9              0             0             38              2             
44   9              0             0             40              24            
44   9              0             0             45              2             
44   9              0             0             55              1             
44   9              0             0             56              1             
44   9              0             0             60              2             
44   9              0             0             65              1             
44   9              0             0             66              1             
44   9              0             0             70              1             
44   9              0             1504          50              1             
44   9              0             1977          45              1             
44   9              5013          0             60              1             
44   9              14344         0             40              1             
44   10             0             0             12              1             
44   10             0             0             18              1             
44   10             0             0             25              1             
44   10             0             0             38              1             
44   10             0             0             40              14            
44   10             0             0             45              1             
44   10             0             0             50              6             
44   10             0             0             58              1             
44   10             0             0             60              2             
44   10             0             0             70              1             
44   10             0             2415          6               1             
44   10             5178          0             60              1             
44   10             7298          0             40              1             
44   11             0             0             40              2             
44   11             3411          0             40              1             
44   12             0             0             40              1             
44   12             0             1848          40              1             
44   12             7688          0             40              1             
44   13             0             0             12              1             
44   13             0             0             40              10            
44   13             0             0             45              1             
44   13             0             0             50              5             
44   13             0             0             60              2             
44   13             0             0             65              1             
44   13             0             2547          50              1             
44   13             7688          0             52              1             
44   13             7688          0             60              1             
44   13             15024         0             50              2             
44   13             15024         0             60              1             
44   14             0             0             40              3             
44   14             0             0             48              1             
44   14             0             0             50              1             
44   14             0             0             60              1             
44   14             0             1876          42              1             
44   14             0             1887          35              1             
44   14             0             1902          60              1             
44   14             7688          0             40              1             
44   14             15024         0             40              1             
44   15             0             0             40              1             
44   15             2354          0             99              1             
44   15             14084         0             40              1             
44   16             0             0             40              1             
44   16             0             0             55              1             
45   3              0             0             38              1             
45   4              0             0             40              1             
45   4              0             0             48              1             
45   5              0             0             40              1             
45   5              5178          0             40              1             
45   6              0             0             65              1             
45   6              0             0             70              1             
45   7              0             0             20              1             
45   7              0             0             32              1             
45   7              0             0             40              2             
45   9              0             0             8               1             
45   9              0             0             15              1             
45   9              0             0             28              1             
45   9              0             0             40              15            
45   9              0             0             47              1             
45   9              0             0             50              3             
45   9              0             0             55              2             
45   9              0             0             60              1             
45   9              0             0             80              1             
45   9              0             1628          45              1             
45   9              0             1672          40              1             
45   9              0             1740          40              1             
45   9              3325          0             40              2             
45   9              4865          0             40              1             
45   9              10520         0             48              1             
45   10             0             0             24              1             
45   10             0             0             27              1             
45   10             0             0             30              1             
45   10             0             0             40              8             
45   10             0             0             45              2             
45   10             0             0             50              3             
45   10             0             0             55              1             
45   10             0             1887          40              1             
45   10             0             1902          35              1             
45   10             3137          0             40              1             
45   10             5013          0             40              1             
45   10             7688          0             40              2             
45   11             0             0             40              2             
45   11             0             0             45              1             
45   11             0             1564          40              1             
45   11             0             1977          50              1             
45   11             3908          0             40              1             
45   12             0             0             40              1             
45   12             0             0             45              1             
45   12             5455          0             38              1             
45   13             0             0             40              7             
45   13             0             0             45              1             
45   13             0             0             46              1             
45   13             0             0             52              1             
45   13             0             0             55              4             
45   13             0             0             60              2             
45   13             0             1408          40              1             
45   13             0             1902          40              1             
45   13             0             1977          50              1             
45   13             0             1977          55              1             
45   13             4386          0             35              1             
45   13             4934          0             50              1             
45   13             8614          0             48              1             
45   13             10520         0             50              1             
45   14             0             0             30              1             
45   14             0             0             36              1             
45   14             0             0             40              2             
45   14             0             0             45              1             
45   14             0             0             50              2             
45   14             1506          0             45              1             
45   15             0             1726          40              1             
45   16             0             0             50              1             
45   16             0             0             56              1             
45   16             15020         0             40              1             
46   2              0             0             30              1             
46   3              0             0             40              1             
46   3              0             0             45              1             
46   3              0             2339          45              1             
46   4              0             0             40              1             
46   4              0             0             47              1             
46   5              0             0             25              1             
46   5              0             0             40              1             
46   6              0             0             40              1             
46   6              0             0             45              1             
46   7              0             0             30              1             
46   7              0             0             40              2             
46   7              0             0             43              1             
46   9              0             0             25              2             
46   9              0             0             28              2             
46   9              0             0             30              1             
46   9              0             0             37              1             
46   9              0             0             38              1             
46   9              0             0             40              21            
46   9              0             0             43              1             
46   9              0             0             45              2             
46   9              0             0             50              2             
46   9              0             0             58              1             
46   9              0             0             60              1             
46   9              0             0             75              1             
46   9              0             1485          40              1             
46   9              0             1902          40              1             
46   9              4386          0             40              1             
46   9              7688          0             40              1             
46   10             0             0             10              1             
46   10             0             0             24              1             
46   10             0             0             40              11            
46   10             0             0             45              1             
46   10             0             0             50              3             
46   10             0             0             60              2             
46   10             1506          0             50              1             
46   10             15024         0             40              1             
46   10             15024         0             45              1             
46   11             0             0             38              1             
46   11             0             0             40              4             
46   11             0             0             42              1             
46   11             0             0             48              1             
46   12             0             0             33              1             
46   12             0             0             36              1             
46   12             0             0             40              3             
46   13             0             0             35              2             
46   13             0             0             37              1             
46   13             0             0             40              8             
46   13             0             0             45              3             
46   13             0             0             50              3             
46   13             0             0             52              1             
46   13             0             0             70              1             
46   13             0             1504          40              1             
46   13             0             1902          40              1             
46   13             0             1977          40              1             
46   13             7688          0             40              1             
46   14             0             0             30              1             
46   14             0             0             35              2             
46   14             0             0             38              1             
46   14             0             0             40              1             
46   14             0             0             45              2             
46   14             0             0             50              1             
46   14             0             0             60              1             
46   14             27828         0             50              1             
46   15             0             0             60              1             
46   15             15024         0             45              1             
46   15             99999         0             50              1             
46   15             99999         0             60              1             
46   16             15024         0             60              1             
46   16             25236         0             65              1             
47   3              0             0             40              1             
47   3              0             0             50              1             
47   3              0             0             55              1             
47   4              0             0             30              1             
47   4              0             0             35              1             
47   4              0             0             60              1             
47   5              0             0             40              2             
47   5              0             0             50              1             
47   6              0             0             40              2             
47   7              0             0             40              2             
47   9              0             0             9               1             
47   9              0             0             25              1             
47   9              0             0             35              1             
47   9              0             0             38              1             
47   9              0             0             40              21            
47   9              0             0             45              2             
47   9              0             0             48              2             
47   9              0             0             50              5             
47   9              0             0             60              2             
47   9              0             0             75              1             
47   9              0             2415          50              1             
47   9              7688          0             55              1             
47   9              15024         0             40              2             
47   10             0             0             30              1             
47   10             0             0             35              2             
47   10             0             0             38              1             
47   10             0             0             40              11            
47   10             0             0             44              1             
47   10             0             0             45              2             
47   10             0             0             50              2             
47   10             0             0             55              2             
47   10             0             0             70              1             
47   10             0             0             75              1             
47   11             0             0             40              3             
47   11             0             0             50              1             
47   11             5013          0             40              1             
47   11             7688          0             40              1             
47   11             15024         0             50              1             
47   12             0             0             35              2             
47   12             0             0             40              1             
47   13             0             0             30              1             
47   13             0             0             35              1             
47   13             0             0             40              6             
47   13             0             0             45              2             
47   13             0             0             50              2             
47   13             0             0             60              2             
47   13             0             0             70              2             
47   13             3325          0             60              1             
47   13             15024         0             50              1             
47   14             0             0             25              1             
47   14             0             0             35              1             
47   14             0             0             38              1             
47   14             0             0             40              4             
47   14             0             0             42              1             
47   14             0             0             45              1             
47   14             0             0             47              1             
47   14             0             0             50              2             
47   15             0             1902          60              1             
47   15             0             1977          60              1             
47   15             27828         0             50              1             
47   15             99999         0             55              1             
48   4              0             0             40              2             
48   6              0             0             40              1             
48   6              0             0             70              1             
48   6              0             0             80              1             
