age  education-num  capital-gain  capital-loss  hours-per-week  count
41   10             0             1887          50              2             
41   10             0             1902          40              2             
41   10             0             2001          50              1             
41   10             0             2415          55              1             
41   10             0             3900          40              1             
41   10             2174          0             45              1             
41   10             2829          0             40              1             
41   10             3103          0             40              2             
41   10             3137          0             40              1             
41   10             3942          0             40              2             
41   10             4650          0             40              2             
41   10             5013          0             70              1             
41   10             7298          0             40              1             
41   10             7298          0             42              1             
41   10             7298          0             50              1             
41   10             7688          0             50              1             
41   10             99999         0             50              1             
41   11             0             0             10              1             
41   11             0             0             15              1             
41   11             0             0             30              2             
41   11             0             0             35              1             
41   11             0             0             38              1             
41   11             0             0             40              15            
41   11             0             0             43              2             
41   11             0             0             44              1             
41   11             0             0             45              3             
41   11             0             0             50              1             
41   11             0             0             55              1             
41   11             0             0             60              3             
41   11             0             0             70              1             
41   11             0             1848          48              1             
41   11             0             2179          84              1             
41   11             3325          0             40              1             
41   11             4386          0             60              1             
41   11             7298          0             60              1             
41   11             7688          0             44              1             
41   12             0             0             20              1             
41   12             0             0             36              1             
41   12             0             0             38              1             
41   12             0             0             40              10            
41   12             0             0             45              1             
41   12             0             0             50              6             
41   12             0             0             60              1             
41   12             0             0             75              1             
41   12             0             0             80              1             
41   12             0             1887          40              1             
41   12             15024         0             60              1             
41   13             0             0             12              1             
41   13             0             0             15              1             
41   13             0             0             20              2             
41   13             0             0             24              1             
41   13             0             0             25              2             
41   13             0             0             30              2             
41   13             0             0             35              6             
41   13             0             0             37              1             
41   13             0             0             38              2             
41   13             0             0             40              56            
41   13             0             0             45              5             
41   13             0             0             48              3             
41   13             0             0             50              13            
41   13             0             0             55              2             
41   13             0             0             56              1             
41   13             0             0             60              6             
41   13             0             0             65              1             
41   13             0             0             70              3             
41   13             0             0             75              1             
41   13             0             0             90              1             
41   13             0             1590          40              1             
41   13             0             1740          20              1             
41   13             0             1741          40              1             
41   13             0             1876          40              1             
41   13             0             1887          40              1             
41   13             0             1902          42              1             
41   13             0             1902          55              1             
41   13             0             1902          60              1             
41   13             0             1977          45              1             
41   13             0             1977          60              1             
41   13             0             1980          56              1             
41   13             3103          0             35              1             
41   13             3103          0             40              1             
41   13             4386          0             50              1             
41   13             6497          0             40              1             
41   13             7298          0             50              1             
41   13             7688          0             10              1             
41   13             7688          0             40              2             
41   13             7688          0             45              2             
41   13             7688          0             50              2             
41   13             7688          0             55              2             
41   13             7688          0             70              1             
41   13             15024         0             40              1             
41   13             15024         0             45              1             
41   13             15024         0             60              1             
41   13             99999         0             60              1             
41   13             99999         0             65              1             
41   14             0             0             5               1             
41   14             0             0             35              5             
41   14             0             0             38              2             
41   14             0             0             40              22            
41   14             0             0             45              7             
41   14             0             0             50              3             
41   14             0             0             55              5             
41   14             0             0             60              6             
41   14             0             0             65              1             
41   14             0             0             75              1             
41   14             0             1848          40              1             
41   14             0             1902          35              1             
41   14             0             1974          40              1             
41   14             0             1977          65              1             
41   14             1506          0             40              1             
41   14             4650          0             55              1             
41   14             7298          0             60              1             
41   14             7298          0             70              1             
41   14             7430          0             36              1             
41   14             15024         0             40              1             
41   14             15024         0             50              1             
41   14             15024         0             70              1             
41   14             27828         0             35              1             
41   14             27828         0             50              1             
41   15             0             0             38              1             
41   15             0             0             40              3             
41   15             0             0             45              2             
41   15             0             0             50              7             
41   15             0             0             60              2             
41   15             0             0             80              1             
41   15             0             1977          50              1             
41   15             0             1977          60              1             
41   15             0             2415          40              1             
41   15             0             2415          45              1             
41   15             0             2415          55              1             
41   15             15024         0             40              1             
41   15             15024         0             50              1             
41   15             99999         0             65              1             
41   16             0             0             40              2             
41   16             0             0             50              3             
41   16             0             0             60              1             
41   16             15024         0             50              1             
41   16             15024         0             55              1             
41   16             99999         0             70              1             
42   1              0             0             25              1             
42   1              0             0             40              1             
42   2              0             0             40              1             
42   3              0             0             35              1             
42   3              0             0             38              1             
42   3              0             0             40              3             
42   3              0             0             44              1             
42   3              0             0             60              1             
42   4              0             0             25              1             
42   4              0             0             30              2             
42   4              0             0             35              2             
42   4              0             0             40              8             
42   4              0             0             50              1             
42   4              0             2205          40              1             
42   5              0             0             40              6             
42   6              0             0             35              3             
42   6              0             0             40              5             
42   6              0             0             43              1             
42   6              0             0             45              1             
42   6              0             0             50              1             
42   6              99999         0             40              1             
42   7              0             0             30              1             
42   7              0             0             38              1             
42   7              0             0             40              7             
42   7              0             0             45              1             
42   7              0             0             60              1             
42   7              0             1340          40              1             
42   7              1506          0             50              1             
42   7              7430          0             50              1             
42   8              0             0             10              1             
42   8              0             0             40              1             
42   9              0             0             8               1             
42   9              0             0             12              1             
42   9              0             0             15              3             
42   9              0             0             16              1             
42   9              0             0             22              1             
42   9              0             0             24              2             
42   9              0             0             25              4             
42   9              0             0             30              4             
42   9              0             0             35              10            
42   9              0             0             38              1             
42   9              0             0             39              1             
42   9              0             0             40              109           
42   9              0             0             42              1             
42   9              0             0             43              1             
42   9              0             0             44              2             
42   9              0             0             45              10            
42   9              0             0             46              1             
42   9              0             0             47              1             
42   9              0             0             48              6             
42   9              0             0             50              13            
42   9              0             0             53              1             
42   9              0             0             55              3             
42   9              0             0             60              9             
42   9              0             0             65              1             
42   9              0             0             75              1             
42   9              0             0             85              1             
42   9              0             0             90              1             
42   9              0             0             96              1             
42   9              0             0             99              1             
42   9              0             1579          42              1             
42   9              0             1672          40              1             
42   9              0             1740          43              1             
42   9              0             1887          40              1             
42   9              0             1902          50              1             
42   9              0             1977          60              1             
42   9              0             1980          46              1             
42   9              0             2002          40              1             
42   9              0             2042          48              1             
42   9              0             2339          40              1             
42   9              1151          0             50              1             
42   9              2885          0             45              1             
42   9              3325          0             40              1             
42   9              3908          0             45              1             
42   9              4064          0             40              1             
42   9              4386          0             48              1             
42   9              5178          0             40              1             
42   9              5178          0             50              1             
42   9              5455          0             50              1             
42   9              7298          0             40              1             
42   9              7688          0             45              1             
42   9              7688          0             50              1             
42   9              15024         0             40              1             
42   10             0             0             12              1             
42   10             0             0             20              2             
42   10             0             0             21              1             
42   10             0             0             23              1             
42   10             0             0             25              2             
42   10             0             0             28              1             
42   10             0             0             30              2             
42   10             0             0             32              1             
42   10             0             0             33              1             
42   10             0             0             35              1             
42   10             0             0             36              1             
42   10             0             0             37              1             
42   10             0             0             38              6             
42   10             0             0             40              77            
42   10             0             0             41              1             
42   10             0             0             43              1             
42   10             0             0             44              1             
42   10             0             0             45              9             
42   10             0             0             48              1             
42   10             0             0             50              11            
42   10             0             0             52              1             
42   10             0             0             55              3             
42   10             0             0             56              1             
42   10             0             0             57              1             
42   10             0             0             60              8             
42   10             0             0             65              2             
42   10             0             0             72              1             
42   10             0             0             89              1             
42   10             0             0             90              1             
42   10             0             1340          40              1             
42   10             0             1408          40              1             
42   10             0             1590          40              1             
42   10             0             1628          40              1             
42   10             0             1741          50              1             
42   10             0             1887          50              1             
42   10             0             2444          40              1             
42   10             2885          0             30              1             
42   10             3103          0             45              1             
42   10             3325          0             40              1             
42   10             3908          0             40              1             
42   10             5178          0             40              1             
42   10             7298          0             45              1             
42   10             7298          0             52              1             
42   10             7688          0             40              1             
42   10             7688          0             45              1             
42   10             15024         0             32              1             
42   10             15024         0             40              1             
42   10             15024         0             50              1             
42   10             99999         0             55              1             
42   11             0             0             30              2             
42   11             0             0             32              2             
42   11             0             0             35              2             
42   11             0             0             37              1             
42   11             0             0             40              18            
42   11             0             0             44              1             
42   11             0             0             45              1             
42   11             0             0             48              1             
42   11             0             0             50              2             
42   11             0             0             60              2             
42   11             2407          0             40              2             
42   11             2885          0             40              1             
42   11             4386          0             80              1             
42   11             7298          0             35              1             
42   11             15024         0             55              1             
42   12             0             0             24              2             
42   12             0             0             31              1             
42   12             0             0             35              1             
42   12             0             0             40              15            
42   12             0             0             45              3             
42   12             0             0             50              3             
42   12             0             0             55              1             
42   12             0             0             60              1             
42   12             7688          0             42              1             
42   12             8614          0             40              1             
42   13             0             0             12              1             
42   13             0             0             15              1             
42   13             0             0             21              1             
42   13             0             0             27              1             
42   13             0             0             30              3             
42   13             0             0             32              1             
42   13             0             0             33              1             
42   13             0             0             35              3             
42   13             0             0             40              38            
42   13             0             0             42              1             
42   13             0             0             44              1             
42   13             0             0             45              14            
42   13             0             0             48              3             
42   13             0             0             50              11            
42   13             0             0             52              1             
42   13             0             0             55              5             
42   13             0             0             58              1             
42   13             0             0             60              12            
42   13             0             0             65              1             
42   13             0             0             70              1             
42   13             0             0             72              1             
42   13             0             0             90              1             
42   13             0             653           50              1             
42   13             0             1485          40              1             
42   13             0             1485          60              1             
42   13             0             1564          38              1             
42   13             0             1590          40              1             
42   13             0             1887          40              3             
42   13             0             1902          40              1             
42   13             0             1902          80              1             
42   13             0             1977          40              1             
42   13             0             1977          48              1             
42   13             0             1977          70              1             
42   13             0             2415          60              1             
42   13             2977          0             40              1             
42   13             3137          0             40              1             
42   13             4650          0             35              1             
42   13             5013          0             40              1             
42   13             5178          0             40              2             
42   13             7298          0             40              1             
42   13             7298          0             45              3             
42   13             7298          0             50              1             
42   13             7688          0             40              3             
42   13             8614          0             45              1             
42   13             9562          0             45              1             
42   13             10520         0             50              1             
42   13             15024         0             45              1             
42   13             15024         0             50              1             
42   13             15024         0             60              1             
42   13             99999         0             40              2             
42   14             0             0             20              1             
42   14             0             0             22              1             
42   14             0             0             25              1             
42   14             0             0             35              1             
42   14             0             0             38              2             
42   14             0             0             40              22            
42   14             0             0             45              5             
42   14             0             0             50              4             
42   14             0             0             55              2             
42   14             0             0             60              3             
42   14             0             0             65              1             
42   14             0             0             70              1             
42   14             0             1741          35              1             
42   14             0             1876          40              1             
42   14             0             1902          40              3             
42   14             0             1902          50              1             
42   14             0             1902          55              1             
42   14             0             1902          60              1             
42   14             0             1977          40              1             
42   14             0             2001          60              1             
42   14             0             2201          60              1             
42   14             2354          0             16              1             
42   14             4650          0             40              2             
42   14             4687          0             35              1             
42   14             7688          0             40              1             
42   14             8614          0             50              1             
42   14             14084         0             50              1             
42   14             14084         0             60              1             
42   14             99999         0             80              1             
42   15             0             0             38              1             
42   15             0             0             39              1             
42   15             0             0             40              1             
42   15             0             0             50              1             
42   15             0             0             55              1             
42   15             0             0             60              3             
42   15             0             0             65              1             
42   15             0             0             72              1             
42   15             0             1887          40              1             
42   15             0             1902          50              1             
42   15             0             1902          60              1             
42   15             0             1977          50              1             
42   15             0             2415          60              1             
42   15             7298          0             35              1             
42   15             7430          0             40              1             
42   15             7430          0             44              1             
42   15             15024         0             40              2             
42   15             15024         0             65              1             
42   15             99999         0             50              1             
42   16             0             0             36              1             
42   16             0             0             40              4             
42   16             0             0             45              3             
42   16             0             0             50              2             
42   16             0             1902          50              1             
42   16             0             1977          60              1             
42   16             8614          0             60              1             
42   16             15024         0             40              1             
43   2              0             0             21              1             
43   2              0             0             40              1             
43   3              0             0             35              1             
43   3              0             0             40              5             
43   4              0             0             25              1             
43   4              0             0             40              3             
43   4              0             0             45              1             
43   4              4508          0             40              1             
43   5              0             0             20              1             
43   5              0             0             40              4             
43   5              0             0             44              1             
43   5              0             0             50              1             
43   5              0             625           40              1             
43   6              0             0             25              1             
43   6              0             0             40              9             
43   6              0             0             42              1             
43   6              0             1887          40              1             
43   7              0             0             25              1             
43   7              0             0             40              3             
43   7              0             0             42              1             
43   7              0             0             55              1             
43   7              0             0             60              2             
43   7              0             2042          40              1             
43   8              0             0             40              3             
43   8              0             0             60              1             
43   8              0             1579          40              1             
43   9              0             0             16              1             
43   9              0             0             20              3             
43   9              0             0             21              1             
43   9              0             0             24              2             
43   9              0             0             25              1             
43   9              0             0             26              1             
43   9              0             0             30              7             
43   9              0             0             32              1             
43   9              0             0             35              10            
43   9              0             0             36              1             
43   9              0             0             38              2             
43   9              0             0             40              121           
43   9              0             0             42              4             
43   9              0             0             44              6             
43   9              0             0             45              14            
43   9              0             0             48              3             
43   9              0             0             50              9             
43   9              0             0             55              4             
43   9              0             0             58              1             
43   9              0             0             60              12            
43   9              0             0             68              1             
43   9              0             0             70              2             
43   9              0             0             78              1             
43   9              0             0             80              1             
43   9              0             0             99              1             
43   9              0             1762          35              1             
43   9              0             1887          40              1             
43   9              0             1902          40              1             
43   9              0             1902          99              1             
43   9              0             1977          52              1             
43   9              594           0             16              1             
43   9              2829          0             60              1             
43   9              3908          0             40              1             
43   9              4101          0             40              1             
43   9              4386          0             40              1             
43   9              4650          0             40              1             
43   9              5455          0             50              1             
43   9              7298          0             40              1             
43   9              7688          0             40              1             
43   9              8614          0             43              1             
43   9              15024         0             50              1             
43   10             0             0             6               1             
43   10             0             0             10              1             
43   10             0             0             12              1             
43   10             0             0             15              1             
43   10             0             0             17              1             
43   10             0             0             20              3             
43   10             0             0             25              1             
43   10             0             0             30              3             
43   10             0             0             32              1             
43   10             0             0             35              2             
43   10             0             0             36              1             
43   10             0             0             38              4             
43   10             0             0             40              67            
43   10             0             0             42              2             
43   10             0             0             43              1             
43   10             0             0             44              1             
43   10             0             0             45              8             
43   10             0             0             48              5             
43   10             0             0             49              1             
43   10             0             0             50              18            
43   10             0             0             55              4             
43   10             0             0             60              6             
43   10             0             0             70              1             
43   10             0             0             72              1             
43   10             0             0             84              2             
43   10             0             0             99              1             
43   10             0             880           42              1             
43   10             0             1485          50              1             
43   10             0             1617          72              1             
43   10             0             1672          44              1             
43   10             0             1887          40              1             
43   10             0             1887          50              1             
43   10             0             1902          15              1             
43   10             0             1902          40              3             
43   10             594           0             20              1             
43   10             1055          0             40              1             
43   10             2174          0             40              1             
43   10             2174          0             45              1             
43   10             3103          0             40              1             
43   10             4064          0             15              1             
43   10             4064          0             38              1             
43   10             4386          0             99              1             
43   10             4934          0             51              1             
43   10             5013          0             40              1             
43   10             5178          0             40              1             
43   10             7298          0             40              1             
43   10             7298          0             50              1             
43   10             7688          0             40              3             
43   10             15024         0             45              1             
43   10             15024         0             60              1             
43   10             99999         0             55              1             
43   11             0             0             22              1             
43   11             0             0             25              1             
43   11             0             0             35              1             
43   11             0             0             40              13            
43   11             0             0             45              3             
43   11             0             0             48              1             
43   11             0             0             50              3             
43   11             0             0             55              1             
43   11             0             0             99              1             
43   11             0             1902          32              1             
43   11             3103          0             48              1             
43   11             13550         0             40              1             
43   11             15024         0             40              1             
43   12             0             0             30              1             
43   12             0             0             38              1             
43   12             0             0             40              9             
43   12             0             0             43              1             
43   12             0             0             45              2             
43   12             0             0             50              3             
43   12             0             0             60              2             
43   12             0             2444          70              1             
43   12             7688          0             50              1             
43   13             0             0             21              1             
43   13             0             0             24              2             
43   13             0             0             28              1             
43   13             0             0             35              8             
43   13             0             0             37              1             
43   13             0             0             38              1             
43   13             0             0             39              1             
43   13             0             0             40              54            
43   13             0             0             42              4             
43   13             0             0             44              1             
43   13             0             0             45              13            
43   13             0             0             48              3             
43   13             0             0             50              20            
43   13             0             0             53              1             
43   13             0             0             55              5             
43   13             0             0             60              8             
43   13             0             0             65              1             
43   13             0             0             70              2             
43   13             0             0             80              1             
43   13             0             0             84              1             
43   13             0             625           40              1             
43   13             0             1564          45              1             
43   13             0             1741          40              1             
43   13             0             1876          40              1             
43   13             0             1887          40              2             
43   13             0             1887          70              1             
43   13             0             1902          40              3             
43   13             0             1902          55              1             
43   13             0             1977          50              3             
