age  education-num  capital-gain  capital-loss  hours-per-week  count
36   13             0             0             70              1             
36   13             0             1485          50              1             
36   13             0             1672          50              1             
36   13             0             1876          44              1             
36   13             0             1887          40              1             
36   13             0             1902          45              1             
36   13             0             1902          50              1             
36   13             0             1977          35              1             
36   13             0             1977          40              1             
36   13             0             1977          45              1             
36   13             2174          0             50              1             
36   13             3103          0             45              1             
36   13             3674          0             40              1             
36   13             5013          0             50              1             
36   13             7298          0             36              1             
36   13             7688          0             40              2             
36   13             14084         0             40              1             
36   13             15024         0             45              1             
36   13             15024         0             50              1             
36   14             0             0             15              1             
36   14             0             0             40              10            
36   14             0             0             45              1             
36   14             0             0             50              1             
36   14             0             0             60              2             
36   14             0             1408          40              1             
36   14             0             1977          60              1             
36   14             5455          0             30              1             
36   14             10520         0             45              1             
36   14             14084         0             40              1             
36   14             15024         0             45              1             
36   14             15024         0             50              1             
36   15             0             0             30              1             
36   15             0             0             40              1             
36   15             0             0             50              1             
36   15             0             0             55              1             
36   15             15024         0             45              1             
36   15             27828         0             50              1             
36   15             99999         0             45              1             
36   16             0             0             10              1             
36   16             0             0             40              2             
36   16             0             0             45              1             
36   16             0             0             50              1             
37   2              0             0             40              2             
37   2              0             0             53              1             
37   2              0             0             85              1             
37   3              0             0             32              1             
37   3              0             0             36              1             
37   3              0             0             40              2             
37   4              2580          0             60              1             
37   5              0             0             16              1             
37   5              0             0             40              1             
37   5              0             0             48              1             
37   5              0             0             65              1             
37   5              3781          0             50              1             
37   6              0             0             33              1             
37   6              0             0             35              3             
37   6              0             0             40              2             
37   6              0             0             50              1             
37   6              0             0             65              1             
37   6              0             2559          50              1             
37   6              2635          0             40              1             
37   7              0             0             25              1             
37   7              0             0             30              1             
37   7              0             0             40              5             
37   7              0             0             45              1             
37   7              0             0             60              1             
37   7              3103          0             44              1             
37   8              0             0             40              2             
37   9              0             0             10              1             
37   9              0             0             12              2             
37   9              0             0             20              3             
37   9              0             0             24              1             
37   9              0             0             25              2             
37   9              0             0             30              2             
37   9              0             0             32              1             
37   9              0             0             35              6             
37   9              0             0             37              1             
37   9              0             0             38              2             
37   9              0             0             40              67            
37   9              0             0             42              2             
37   9              0             0             44              3             
37   9              0             0             45              4             
37   9              0             0             46              1             
37   9              0             0             50              15            
37   9              0             0             51              1             
37   9              0             0             52              1             
37   9              0             0             55              3             
37   9              0             0             56              2             
37   9              0             0             60              7             
37   9              0             0             70              3             
37   9              0             0             75              1             
37   9              0             0             80              1             
37   9              0             0             85              1             
37   9              0             0             99              1             
37   9              0             1628          40              1             
37   9              0             1669          55              1             
37   9              0             1848          48              1             
37   9              0             1848          65              1             
37   9              0             1887          50              1             
37   9              0             1902          45              1             
37   9              3137          0             40              1             
37   9              3887          0             40              1             
37   9              7688          0             35              1             
37   9              7688          0             60              1             
37   9              14084         0             35              1             
37   9              14344         0             40              1             
37   9              15024         0             60              1             
37   9              27828         0             40              1             
37   10             0             0             20              1             
37   10             0             0             27              1             
37   10             0             0             30              2             
37   10             0             0             35              1             
37   10             0             0             37              1             
37   10             0             0             40              35            
37   10             0             0             42              2             
37   10             0             0             43              1             
37   10             0             0             44              1             
37   10             0             0             45              6             
37   10             0             0             48              2             
37   10             0             0             50              6             
37   10             0             0             52              2             
37   10             0             0             55              2             
37   10             0             0             60              5             
37   10             0             0             62              1             
37   10             0             0             75              1             
37   10             0             0             80              1             
37   10             0             1485          44              1             
37   10             0             1485          70              1             
37   10             3103          0             50              1             
37   10             5178          0             75              1             
37   10             7298          0             36              1             
37   10             7298          0             40              1             
37   10             7298          0             45              1             
37   10             7688          0             40              1             
37   10             8614          0             55              1             
37   11             0             0             6               1             
37   11             0             0             24              1             
37   11             0             0             30              2             
37   11             0             0             32              1             
37   11             0             0             37              1             
37   11             0             0             38              2             
37   11             0             0             40              8             
37   11             0             0             43              1             
37   11             0             0             45              1             
37   11             0             0             48              1             
37   11             0             0             52              1             
37   11             0             0             55              1             
37   11             0             0             60              1             
37   11             0             1887          40              1             
37   11             0             1977          40              1             
37   11             4650          0             40              1             
37   11             7298          0             40              1             
37   11             7688          0             40              1             
37   11             8614          0             40              1             
37   11             8614          0             45              1             
37   12             0             0             25              2             
37   12             0             0             38              1             
37   12             0             0             40              6             
37   12             0             0             45              2             
37   12             0             0             50              2             
37   12             0             0             55              1             
37   12             0             0             65              1             
37   12             7688          0             50              1             
37   13             0             0             27              1             
37   13             0             0             30              4             
37   13             0             0             35              2             
37   13             0             0             36              3             
37   13             0             0             37              1             
37   13             0             0             38              2             
37   13             0             0             40              17            
37   13             0             0             43              1             
37   13             0             0             45              7             
37   13             0             0             48              1             
37   13             0             0             50              8             
37   13             0             0             55              6             
37   13             0             0             60              4             
37   13             0             0             70              1             
37   13             0             0             80              1             
37   13             0             0             90              1             
37   13             0             0             99              1             
37   13             0             1719          32              1             
37   13             0             1887          40              1             
37   13             0             1902          40              1             
37   13             0             1977          40              1             
37   13             0             1977          50              1             
37   13             1151          0             35              1             
37   13             3137          0             77              1             
37   13             3411          0             47              1             
37   13             4934          0             32              1             
37   13             5178          0             40              2             
37   13             7298          0             40              1             
37   13             7298          0             50              1             
37   13             7430          0             45              1             
37   13             7688          0             50              1             
37   13             8614          0             40              1             
37   13             10520         0             40              1             
37   13             15024         0             40              2             
37   13             15024         0             50              1             
37   13             15024         0             55              1             
37   14             0             0             38              2             
37   14             0             0             40              6             
37   14             0             0             45              3             
37   14             0             0             48              1             
37   14             0             0             50              2             
37   14             0             0             55              1             
37   14             0             0             60              3             
37   14             0             0             65              1             
37   14             0             213           45              1             
37   14             0             2415          60              1             
37   14             7688          0             50              1             
37   14             15024         0             45              1             
37   15             0             0             40              2             
37   15             0             0             60              1             
37   15             99999         0             50              1             
37   16             0             0             35              1             
37   16             0             0             60              1             
37   16             0             0             99              2             
37   16             14084         0             45              1             
38   2              0             0             40              1             
38   3              0             0             40              2             
38   3              0             0             75              1             
38   4              0             0             40              2             
38   4              0             0             50              1             
38   4              0             0             56              1             
38   5              0             0             40              3             
38   6              0             0             40              2             
38   6              0             0             45              1             
38   6              0             2559          90              1             
38   6              0             3770          40              1             
38   7              0             0             40              3             
38   7              0             0             45              1             
38   7              0             0             50              1             
38   7              0             0             60              1             
38   7              0             0             65              1             
38   7              5178          0             40              1             
38   8              3942          0             40              1             
38   9              0             0             20              1             
38   9              0             0             28              1             
38   9              0             0             30              2             
38   9              0             0             32              1             
38   9              0             0             35              3             
38   9              0             0             36              1             
38   9              0             0             38              1             
38   9              0             0             40              52            
38   9              0             0             42              2             
38   9              0             0             44              4             
38   9              0             0             45              7             
38   9              0             0             48              4             
38   9              0             0             50              14            
38   9              0             0             52              1             
38   9              0             0             54              1             
38   9              0             0             55              1             
38   9              0             0             56              1             
38   9              0             0             60              5             
38   9              0             0             64              1             
38   9              0             0             65              1             
38   9              0             0             70              1             
38   9              0             0             80              1             
38   9              0             0             99              1             
38   9              0             1740          48              1             
38   9              0             1902          40              1             
38   9              0             1977          99              1             
38   9              0             2042          40              1             
38   9              0             2051          40              1             
38   9              0             2205          40              1             
38   9              114           0             38              1             
38   9              2036          0             20              1             
38   9              2829          0             30              1             
38   9              3137          0             45              1             
38   9              3464          0             40              2             
38   9              4386          0             35              1             
38   9              7298          0             50              1             
38   10             0             0             12              1             
38   10             0             0             20              1             
38   10             0             0             28              1             
38   10             0             0             35              3             
38   10             0             0             38              2             
38   10             0             0             40              46            
38   10             0             0             44              3             
38   10             0             0             45              5             
38   10             0             0             50              7             
38   10             0             0             55              1             
38   10             0             0             58              2             
38   10             0             0             60              4             
38   10             0             0             72              1             
38   10             0             0             75              1             
38   10             0             0             80              1             
38   10             0             1741          40              1             
38   10             0             2258          55              1             
38   10             5721          0             44              1             
38   10             7298          0             40              2             
38   10             7298          0             50              1             
38   10             7443          0             40              1             
38   10             7688          0             40              1             
38   11             0             0             35              1             
38   11             0             0             36              2             
38   11             0             0             39              1             
38   11             0             0             40              12            
38   11             0             0             45              1             
38   11             0             0             48              1             
38   11             0             0             50              2             
38   11             4386          0             40              1             
38   11             7298          0             40              1             
38   12             0             0             16              1             
38   12             0             0             36              1             
38   12             0             0             40              4             
38   12             0             0             50              2             
38   12             0             0             56              1             
38   12             0             0             60              1             
38   12             0             1902          40              1             
38   12             7688          0             33              1             
38   12             10520         0             50              1             
38   13             0             0             10              1             
38   13             0             0             15              1             
38   13             0             0             20              2             
38   13             0             0             24              1             
38   13             0             0             32              1             
38   13             0             0             35              3             
38   13             0             0             40              27            
38   13             0             0             42              1             
38   13             0             0             45              4             
38   13             0             0             48              2             
38   13             0             0             50              15            
38   13             0             0             52              1             
38   13             0             0             55              2             
38   13             0             0             56              1             
38   13             0             0             60              2             
38   13             0             0             70              2             
38   13             0             0             84              1             
38   13             0             213           40              1             
38   13             0             1741          40              1             
38   13             0             1848          54              1             
38   13             0             1887          40              1             
38   13             0             1887          50              1             
38   13             0             1902          65              1             
38   13             1151          0             40              1             
38   13             3325          0             40              1             
38   13             3908          0             70              1             
38   13             4064          0             40              1             
38   13             7298          0             40              1             
38   13             7298          0             50              2             
38   13             7688          0             40              5             
38   13             7688          0             42              1             
38   13             7688          0             55              1             
38   13             15024         0             40              1             
38   13             15024         0             60              1             
38   13             15024         0             80              1             
38   14             0             0             25              1             
38   14             0             0             35              1             
38   14             0             0             40              6             
38   14             0             0             45              3             
38   14             0             0             48              1             
38   14             0             0             60              2             
38   14             0             0             70              1             
38   14             0             1977          60              1             
38   14             7298          0             60              1             
38   14             10520         0             50              1             
38   15             0             0             35              1             
38   15             0             0             40              4             
38   15             0             0             45              1             
38   15             0             0             50              1             
38   15             0             0             60              2             
38   15             0             0             99              1             
38   15             0             1977          50              1             
38   15             0             2824          45              1             
38   15             99999         0             70              1             
38   16             0             0             40              1             
38   16             0             0             45              1             
38   16             0             0             55              1             
38   16             99999         0             36              1             
39   2              0             0             45              1             
39   3              0             0             30              1             
39   3              0             0             40              1             
39   4              0             0             40              1             
39   5              0             0             25              1             
39   5              0             0             40              1             
39   5              0             1651          40              1             
39   5              3411          0             34              1             
39   6              0             0             40              2             
39   6              0             0             60              3             
39   6              0             1590          40              1             
39   7              0             0             30              2             
39   7              0             0             40              5             
39   7              2407          0             70              1             
39   7              2635          0             37              1             
39   8              0             0             40              1             
39   8              0             0             50              1             
39   8              0             1848          40              1             
39   8              15024         0             70              1             
39   9              0             0             4               1             
39   9              0             0             10              1             
39   9              0             0             16              1             
39   9              0             0             18              1             
39   9              0             0             20              1             
39   9              0             0             22              1             
39   9              0             0             24              2             
39   9              0             0             30              1             
39   9              0             0             35              1             
39   9              0             0             36              1             
39   9              0             0             38              3             
39   9              0             0             40              69            
39   9              0             0             42              2             
39   9              0             0             45              4             
39   9              0             0             47              1             
39   9              0             0             48              2             
39   9              0             0             50              11            
39   9              0             0             54              1             
39   9              0             0             55              3             
39   9              0             0             56              2             
39   9              0             0             60              5             
39   9              0             0             62              1             
39   9              0             0             65              2             
39   9              0             0             70              2             
39   9              0             0             72              1             
39   9              0             0             80              1             
39   9              0             0             81              1             
39   9              0             1628          40              1             
39   9              0             1726          40              1             
39   9              0             1876          40              1             
39   9              0             1887          40              1             
39   9              0             1887          46              1             
39   9              0             2258          42              1             
39   9              2174          0             40              1             
39   9              2829          0             40              1             
39   9              3103          0             44              1             
39   9              3103          0             60              1             
39   9              3464          0             20              1             
39   9              4064          0             38              1             
39   9              4508          0             24              1             
39   9              4650          0             40              1             
39   9              4650          0             44              1             
39   9              4650          0             48              1             
39   9              5013          0             40              1             
39   9              5455          0             40              1             
39   9              7298          0             40              2             
39   9              7298          0             48              1             
39   9              7298          0             50              1             
39   9              10520         0             40              1             
39   9              14344         0             40              1             
39   9              15024         0             50              1             
39   10             0             0             15              1             
39   10             0             0             20              1             
39   10             0             0             24              1             
39   10             0             0             25              2             
39   10             0             0             30              2             
39   10             0             0             35              2             
39   10             0             0             38              2             
39   10             0             0             40              23            
39   10             0             0             43              1             
39   10             0             0             45              7             
39   10             0             0             48              1             
39   10             0             0             50              5             
39   10             0             0             52              2             
39   10             0             0             55              1             
39   10             0             0             60              4             
39   10             0             0             65              1             
39   10             0             0             75              1             
39   10             0             1564          12              1             
39   10             0             1721          55              1             
39   10             0             1977          60              1             
39   10             2174          0             45              1             
39   10             2829          0             65              1             
39   10             2829          0             90              1             
39   10             3103          0             50              1             
39   10             8614          0             40              1             
39   10             15024         0             40              1             
39   11             0             0             20              1             
39   11             0             0             40              8             
39   11             0             0             48              1             
39   11             0             0             49              1             
39   11             0             0             60              3             
39   12             0             0             24              1             
39   12             0             0             25              1             
39   12             0             0             30              1             
39   12             0             0             40              4             
39   12             0             0             42              1             
39   12             0             0             50              2             
39   12             0             0             52              1             
39   12             0             0             59              1             
39   12             0             0             60              1             
39   12             7688          0             60              1             
39   12             15024         0             55              1             
39   13             0             0             20              2             
39   13             0             0             25              1             
39   13             0             0             30              3             
39   13             0             0             35              5             
39   13             0             0             36              1             
39   13             0             0             40              26            
39   13             0             0             45              7             
39   13             0             0             48              1             
39   13             0             0             50              11            
39   13             0             0             55              4             
39   13             0             0             60              6             
39   13             0             0             63              1             
39   13             0             0             70              1             
39   13             0             625           40              1             
39   13             0             1092          40              1             
39   13             0             1741          40              1             
39   13             0             1762          40              1             
39   13             0             1848          40              1             
39   13             0             1876          50              1             
39   13             0             1887          50              1             
39   13             0             1887          60              1             
39   13             0             2415          60              1             
39   13             2174          0             40              1             
39   13             3464          0             40              1             
39   13             5455          0             60              1             
39   13             7298          0             40              1             
39   13             7298          0             55              1             
39   13             15024         0             40              1             
39   13             15024         0             45              1             
39   13             15024         0             50              3             
39   13             15024         0             99              1             
39   14             0             0             40              12            
39   14             0             0             43              1             
39   14             0             0             45              2             
39   14             0             0             50              6             
39   14             0             0             55              2             
39   14             0             1848          50              1             
39   14             0             1902          18              1             
39   14             0             1974          40              1             
39   14             0             2415          65              1             
39   14             1506          0             40              1             
39   14             6849          0             40              1             
39   14             7688          0             38              1             
39   14             7688          0             40              1             
39   14             8614          0             52              1             
39   14             15024         0             40              1             
39   14             99999         0             40              1             
39   15             0             0             45              1             
39   15             0             0             50              1             
39   15             0             0             55              1             
39   15             0             1902          50              1             
39   15             0             1977          50              1             
39   15             7688          0             60              1             
39   15             15024         0             47              1             
39   15             15024         0             50              1             
39   15             15024         0             60              1             
39   15             99999         0             65              1             
39   16             0             0             45              1             
39   16             0             0             50              1             
39   16             0             0             80              1             
40   2              0             0             40              1             
40   2              0             0             45              1             
40   3              4064          0             40              1             
40   4              0             0             40              2             
40   4              0             0             42              1             
40   4              4064          0             40              1             
40   5              0             0             40              6             
40   6              0             0             32              1             
40   6              0             0             35              1             
40   6              0             0             40              4             
40   6              0             0             50              1             
40   6              0             0             55              1             
40   7              0             0             35              1             
40   7              0             0             37              1             
40   7              0             0             40              1             
40   7              0             0             52              1             
40   8              0             0             40              3             
40   9              0             0             12              1             
40   9              0             0             22              1             
40   9              0             0             24              1             
40   9              0             0             25              4             
40   9              0             0             28              1             
40   9              0             0             30              6             
40   9              0             0             32              2             
40   9              0             0             35              6             
40   9              0             0             37              2             
40   9              0             0             40              62            
40   9              0             0             45              6             
