age  education-num  capital-gain  capital-loss  hours-per-week  count
37   14             0             0             70              2             
37   14             0             213           45              1             
37   14             0             1977          40              1             
37   14             0             2415          60              1             
37   14             7688          0             50              2             
37   14             15024         0             45              1             
37   14             27828         0             60              1             
37   15             0             0             39              1             
37   15             0             0             40              3             
37   15             0             0             45              2             
37   15             0             0             50              1             
37   15             0             0             60              2             
37   15             99999         0             50              1             
37   16             0             0             35              1             
37   16             0             0             60              1             
37   16             0             0             99              2             
37   16             14084         0             45              1             
38   2              0             0             40              1             
38   3              0             0             40              3             
38   3              0             0             75              1             
38   4              0             0             35              1             
38   4              0             0             36              1             
38   4              0             0             40              2             
38   4              0             0             50              1             
38   4              0             0             56              1             
38   5              0             0             24              1             
38   5              0             0             40              3             
38   6              0             0             40              4             
38   6              0             0             45              1             
38   6              0             1887          40              1             
38   6              0             2559          90              1             
38   6              0             3770          40              1             
38   6              3103          0             40              1             
38   7              0             0             40              3             
38   7              0             0             45              1             
38   7              0             0             50              1             
38   7              0             0             55              1             
38   7              0             0             60              1             
38   7              0             0             65              1             
38   7              0             1887          45              1             
38   7              5178          0             40              1             
38   8              3942          0             40              1             
38   8              7688          0             40              1             
38   9              0             0             20              3             
38   9              0             0             25              1             
38   9              0             0             28              1             
38   9              0             0             30              2             
38   9              0             0             32              1             
38   9              0             0             35              4             
38   9              0             0             36              1             
38   9              0             0             38              1             
38   9              0             0             40              72            
38   9              0             0             41              1             
38   9              0             0             42              2             
38   9              0             0             44              4             
38   9              0             0             45              9             
38   9              0             0             48              4             
38   9              0             0             50              17            
38   9              0             0             52              1             
38   9              0             0             54              1             
38   9              0             0             55              2             
38   9              0             0             56              1             
38   9              0             0             60              7             
38   9              0             0             64              1             
38   9              0             0             65              2             
38   9              0             0             70              1             
38   9              0             0             75              1             
38   9              0             0             80              1             
38   9              0             0             99              2             
38   9              0             1740          48              1             
38   9              0             1876          40              1             
38   9              0             1902          40              1             
38   9              0             1977          99              1             
38   9              0             2042          40              1             
38   9              0             2051          40              1             
38   9              0             2205          40              1             
38   9              114           0             38              1             
38   9              594           0             50              1             
38   9              2036          0             20              1             
38   9              2829          0             30              1             
38   9              3137          0             45              1             
38   9              3464          0             40              2             
38   9              4386          0             35              1             
38   9              7298          0             50              1             
38   10             0             0             12              1             
38   10             0             0             15              1             
38   10             0             0             20              1             
38   10             0             0             28              1             
38   10             0             0             35              3             
38   10             0             0             38              2             
38   10             0             0             40              61            
38   10             0             0             41              1             
38   10             0             0             43              1             
38   10             0             0             44              3             
38   10             0             0             45              8             
38   10             0             0             48              1             
38   10             0             0             50              8             
38   10             0             0             55              1             
38   10             0             0             58              2             
38   10             0             0             60              5             
38   10             0             0             72              1             
38   10             0             0             75              1             
38   10             0             0             80              1             
38   10             0             1741          40              1             
38   10             0             2258          55              1             
38   10             5721          0             44              1             
38   10             6497          0             35              1             
38   10             7298          0             40              2             
38   10             7298          0             50              1             
38   10             7298          0             60              1             
38   10             7443          0             40              1             
38   10             7688          0             40              1             
38   11             0             0             35              1             
38   11             0             0             36              2             
38   11             0             0             39              1             
38   11             0             0             40              17            
38   11             0             0             45              1             
38   11             0             0             48              1             
38   11             0             0             50              2             
38   11             0             0             55              1             
38   11             2354          0             40              1             
38   11             4386          0             40              1             
38   11             7298          0             40              1             
38   11             14344         0             40              1             
38   12             0             0             16              1             
38   12             0             0             36              1             
38   12             0             0             40              4             
38   12             0             0             50              2             
38   12             0             0             56              1             
38   12             0             0             60              1             
38   12             0             1902          40              1             
38   12             7688          0             33              1             
38   12             10520         0             50              1             
38   13             0             0             10              1             
38   13             0             0             15              1             
38   13             0             0             20              2             
38   13             0             0             24              1             
38   13             0             0             28              1             
38   13             0             0             32              1             
38   13             0             0             35              5             
38   13             0             0             37              1             
38   13             0             0             40              34            
38   13             0             0             42              1             
38   13             0             0             45              6             
38   13             0             0             48              2             
38   13             0             0             50              19            
38   13             0             0             52              1             
38   13             0             0             55              3             
38   13             0             0             56              2             
38   13             0             0             60              2             
38   13             0             0             70              4             
38   13             0             0             84              1             
38   13             0             213           40              1             
38   13             0             1741          40              1             
38   13             0             1848          54              1             
38   13             0             1887          40              1             
38   13             0             1887          50              1             
38   13             0             1902          65              1             
38   13             1151          0             40              1             
38   13             3103          0             60              1             
38   13             3325          0             40              1             
38   13             3908          0             70              1             
38   13             4064          0             40              1             
38   13             7298          0             40              1             
38   13             7298          0             50              3             
38   13             7688          0             40              5             
38   13             7688          0             42              1             
38   13             7688          0             55              1             
38   13             15024         0             40              1             
38   13             15024         0             60              1             
38   13             15024         0             80              1             
38   14             0             0             25              1             
38   14             0             0             35              1             
38   14             0             0             40              8             
38   14             0             0             45              3             
38   14             0             0             48              1             
38   14             0             0             50              1             
38   14             0             0             60              2             
38   14             0             0             70              2             
38   14             0             1669          55              1             
38   14             0             1977          60              1             
38   14             7298          0             60              1             
38   14             10520         0             50              1             
38   15             0             0             35              1             
38   15             0             0             40              4             
38   15             0             0             45              1             
38   15             0             0             50              1             
38   15             0             0             60              2             
38   15             0             0             99              1             
38   15             0             1977          50              1             
38   15             0             2824          45              1             
38   15             99999         0             57              1             
38   15             99999         0             70              1             
38   16             0             0             40              1             
38   16             0             0             45              1             
38   16             0             0             55              1             
38   16             99999         0             36              1             
39   2              0             0             45              1             
39   3              0             0             30              1             
39   3              0             0             40              2             
39   4              0             0             40              1             
39   4              0             1602          35              1             
39   5              0             0             25              1             
39   5              0             0             35              1             
39   5              0             0             40              1             
39   5              0             0             43              1             
39   5              0             1651          40              1             
39   5              3411          0             34              1             
39   6              0             0             25              1             
39   6              0             0             40              4             
39   6              0             0             45              1             
39   6              0             0             60              3             
39   6              0             1590          40              1             
39   7              0             0             30              2             
39   7              0             0             40              7             
39   7              2407          0             70              1             
39   7              2635          0             37              1             
39   8              0             0             40              2             
39   8              0             0             50              1             
39   8              0             1848          40              1             
39   8              15024         0             70              1             
39   9              0             0             4               1             
39   9              0             0             10              1             
39   9              0             0             16              1             
39   9              0             0             18              1             
39   9              0             0             20              2             
39   9              0             0             22              1             
39   9              0             0             24              2             
39   9              0             0             28              1             
39   9              0             0             30              1             
39   9              0             0             35              3             
39   9              0             0             36              2             
39   9              0             0             38              3             
39   9              0             0             40              86            
39   9              0             0             42              2             
39   9              0             0             43              1             
39   9              0             0             45              5             
39   9              0             0             47              1             
39   9              0             0             48              3             
39   9              0             0             50              14            
39   9              0             0             52              1             
39   9              0             0             54              1             
39   9              0             0             55              3             
39   9              0             0             56              2             
39   9              0             0             60              10            
39   9              0             0             62              1             
39   9              0             0             65              2             
39   9              0             0             70              2             
39   9              0             0             72              1             
39   9              0             0             80              1             
39   9              0             0             81              1             
39   9              0             625           35              1             
39   9              0             1628          40              1             
39   9              0             1726          40              1             
39   9              0             1876          40              1             
39   9              0             1887          40              1             
39   9              0             1887          46              1             
39   9              0             1977          40              1             
39   9              0             2258          42              1             
39   9              2174          0             40              1             
39   9              2829          0             40              1             
39   9              3103          0             44              1             
39   9              3103          0             60              1             
39   9              3464          0             20              1             
39   9              4064          0             38              1             
39   9              4508          0             24              1             
39   9              4650          0             40              1             
39   9              4650          0             44              1             
39   9              4650          0             48              1             
39   9              5013          0             40              1             
39   9              5178          0             50              1             
39   9              5455          0             40              1             
39   9              7298          0             40              2             
39   9              7298          0             48              1             
39   9              7298          0             50              1             
39   9              10520         0             40              1             
39   9              14344         0             40              1             
39   9              15024         0             50              1             
39   10             0             0             15              1             
39   10             0             0             20              2             
39   10             0             0             24              1             
39   10             0             0             25              2             
39   10             0             0             30              3             
39   10             0             0             35              4             
39   10             0             0             38              2             
39   10             0             0             40              33            
39   10             0             0             43              1             
39   10             0             0             45              7             
39   10             0             0             48              1             
39   10             0             0             50              7             
39   10             0             0             52              2             
39   10             0             0             55              1             
39   10             0             0             60              5             
39   10             0             0             65              1             
39   10             0             0             70              1             
39   10             0             0             75              1             
39   10             0             0             99              1             
39   10             0             625           40              1             
39   10             0             1564          12              1             
39   10             0             1721          55              1             
39   10             0             1902          50              1             
39   10             0             1977          60              1             
39   10             0             1977          62              1             
39   10             0             2205          40              1             
39   10             0             2415          99              1             
39   10             114           0             45              1             
39   10             2174          0             45              1             
39   10             2202          0             44              1             
39   10             2829          0             65              1             
39   10             2829          0             90              1             
39   10             3103          0             50              1             
39   10             4787          0             40              1             
39   10             8614          0             40              1             
39   10             15024         0             40              1             
39   11             0             0             20              1             
39   11             0             0             40              10            
39   11             0             0             48              1             
39   11             0             0             49              1             
39   11             0             0             50              1             
39   11             0             0             60              3             
39   12             0             0             24              1             
39   12             0             0             25              1             
39   12             0             0             30              1             
39   12             0             0             35              1             
39   12             0             0             40              7             
39   12             0             0             42              1             
39   12             0             0             45              1             
39   12             0             0             50              2             
39   12             0             0             52              1             
39   12             0             0             55              1             
39   12             0             0             56              1             
39   12             0             0             59              1             
39   12             0             0             60              1             
39   12             7688          0             60              1             
39   12             15024         0             55              1             
39   13             0             0             10              1             
39   13             0             0             20              2             
39   13             0             0             25              1             
39   13             0             0             30              4             
39   13             0             0             35              5             
39   13             0             0             36              1             
39   13             0             0             40              31            
39   13             0             0             45              9             
39   13             0             0             48              1             
39   13             0             0             50              14            
39   13             0             0             55              4             
39   13             0             0             60              8             
39   13             0             0             63              1             
39   13             0             0             70              1             
39   13             0             625           40              1             
39   13             0             1092          40              1             
39   13             0             1741          40              1             
39   13             0             1762          40              1             
39   13             0             1848          40              1             
39   13             0             1876          50              1             
39   13             0             1887          40              1             
39   13             0             1887          50              1             
39   13             0             1887          60              1             
39   13             0             1977          40              1             
39   13             0             1977          45              1             
39   13             0             2415          60              1             
39   13             2174          0             40              1             
39   13             3103          0             50              1             
39   13             3464          0             40              1             
39   13             5455          0             60              1             
39   13             7298          0             40              1             
39   13             7298          0             55              1             
39   13             15024         0             40              1             
39   13             15024         0             45              1             
39   13             15024         0             50              3             
39   13             15024         0             99              1             
39   14             0             0             40              13            
39   14             0             0             43              1             
39   14             0             0             45              3             
39   14             0             0             50              7             
39   14             0             0             55              2             
39   14             0             0             60              1             
39   14             0             1848          50              1             
39   14             0             1902          18              1             
39   14             0             1974          40              1             
39   14             0             2415          65              1             
39   14             0             2444          45              1             
39   14             1506          0             40              1             
39   14             6849          0             40              1             
39   14             7298          0             40              1             
39   14             7688          0             38              1             
39   14             7688          0             40              1             
39   14             8614          0             52              1             
39   14             15020         0             60              1             
39   14             15024         0             40              1             
39   14             99999         0             40              1             
39   15             0             0             45              1             
39   15             0             0             50              1             
39   15             0             0             55              2             
39   15             0             0             70              1             
39   15             0             1902          50              1             
39   15             0             1977          50              1             
39   15             0             2415          67              1             
39   15             7688          0             40              1             
39   15             7688          0             60              1             
39   15             15024         0             47              1             
39   15             15024         0             50              1             
39   15             15024         0             60              1             
39   15             99999         0             65              1             
39   16             0             0             45              1             
39   16             0             0             50              1             
39   16             0             0             80              1             
39   16             4787          0             40              1             
39   16             99999         0             55              1             
40   2              0             0             40              1             
40   2              0             0             45              1             
40   3              4064          0             40              1             
40   4              0             0             25              1             
40   4              0             0             40              2             
40   4              0             0             42              1             
40   4              4064          0             40              1             
40   5              0             0             40              7             
40   5              0             0             49              1             
40   6              0             0             32              1             
40   6              0             0             35              2             
40   6              0             0             40              8             
40   6              0             0             50              1             
40   6              0             0             55              1             
40   7              0             0             30              1             
40   7              0             0             35              1             
40   7              0             0             36              1             
40   7              0             0             37              1             
40   7              0             0             40              2             
40   7              0             0             52              1             
40   7              0             0             55              1             
40   8              0             0             40              4             
40   9              0             0             12              1             
40   9              0             0             22              1             
40   9              0             0             24              2             
40   9              0             0             25              5             
40   9              0             0             28              1             
40   9              0             0             30              7             
40   9              0             0             32              3             
40   9              0             0             35              8             
40   9              0             0             37              2             
40   9              0             0             40              81            
40   9              0             0             45              9             
40   9              0             0             46              1             
40   9              0             0             47              1             
40   9              0             0             48              3             
40   9              0             0             50              12            
40   9              0             0             51              1             
40   9              0             0             55              1             
40   9              0             0             60              8             
40   9              0             0             66              1             
40   9              0             0             70              1             
40   9              0             0             72              1             
40   9              0             0             75              1             
40   9              0             0             84              1             
40   9              0             625           52              1             
40   9              0             1672          45              1             
40   9              0             1980          48              1             
40   9              2174          0             60              1             
40   9              2829          0             40              1             
40   9              3411          0             40              1             
40   9              5013          0             20              1             
40   9              6849          0             38              1             
40   9              7688          0             50              1             
40   10             0             0             8               1             
40   10             0             0             17              1             
40   10             0             0             20              1             
40   10             0             0             24              1             
40   10             0             0             30              1             
40   10             0             0             32              1             
40   10             0             0             35              4             
40   10             0             0             38              2             
40   10             0             0             39              1             
40   10             0             0             40              41            
40   10             0             0             42              1             
40   10             0             0             43              1             
40   10             0             0             44              4             
40   10             0             0             45              6             
40   10             0             0             48              2             
40   10             0             0             49              1             
40   10             0             0             50              10            
40   10             0             0             52              1             
40   10             0             0             55              2             
40   10             0             0             60              6             
40   10             0             0             84              1             
40   10             0             213           40              1             
40   10             0             1485          40              1             
40   10             0             1564          70              1             
40   10             0             1579          40              1             
40   10             0             1887          40              1             
40   10             2580          0             40              1             
40   10             2977          0             35              1             
40   10             4787          0             50              1             
40   10             4934          0             47              1             
40   10             5178          0             40              1             
40   10             5178          0             60              1             
40   10             6849          0             40              1             
40   10             7298          0             40              2             
40   11             0             0             30              1             
40   11             0             0             32              1             
40   11             0             0             38              1             
40   11             0             0             40              18            
40   11             0             0             42              1             
40   11             0             0             44              1             
40   11             0             0             50              6             
40   11             0             0             60              1             
40   11             0             1977          15              1             
40   11             3325          0             40              1             
40   11             4386          0             40              1             
40   12             0             0             2               1             
40   12             0             0             25              1             
40   12             0             0             30              1             
40   12             0             0             32              1             
40   12             0             0             40              16            
40   12             0             0             45              1             
40   12             0             0             50              2             
40   12             0             0             52              1             
40   12             0             1977          60              1             
40   12             1506          0             40              1             
40   12             7298          0             36              1             
40   12             7688          0             40              1             
40   12             15024         0             50              1             
40   13             0             0             20              2             
40   13             0             0             30              1             
40   13             0             0             35              2             
40   13             0             0             37              1             
40   13             0             0             40              32            
40   13             0             0             45              10            
40   13             0             0             48              1             
40   13             0             0             50              5             
40   13             0             0             55              2             
40   13             0             0             60              4             
40   13             0             0             65              1             
40   13             0             0             75              1             
40   13             0             0             80              1             
40   13             0             1564          60              1             
40   13             0             1887          40              1             
40   13             0             1977          60              1             
40   13             0             2258          48              1             
40   13             2174          0             40              1             
40   13             2977          0             40              1             
40   13             4650          0             40              1             
40   13             7298          0             40              1             
40   13             7298          0             48              1             
40   13             7688          0             40              1             
40   13             7688          0             52              1             
40   13             8614          0             40              1             
40   13             10520         0             40              1             
40   13             13550         0             40              1             
40   13             14084         0             40              1             
40   13             15024         0             50              1             
40   14             0             0             35              2             
40   14             0             0             38              1             
40   14             0             0             40              10            
40   14             0             0             43              1             
40   14             0             0             44              1             
40   14             0             0             45              2             
40   14             0             0             46              1             
40   14             0             0             50              5             
40   14             0             0             60              2             
40   14             0             0             65              1             
40   14             0             0             70              1             
40   14             0             1876          35              1             
40   14             0             1902          40              1             
40   14             0             1902          48              1             
40   14             0             2415          45              1             
40   14             3103          0             50              1             
40   14             3325          0             40              1             
40   14             7688          0             40              1             
40   14             14084         0             55              1             
40   14             15024         0             24              1             
